,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
4773,HU,201607,51,452
4774,HU,201608,51,351
4775,HU,201609,51,623
4776,HU,201610,51,707
4777,HU,201611,51,655
4778,HU,201612,51,423
4779,HU,201701,51,424
4780,HU,201702,51,457
4781,HU,201703,51,553
4782,HU,201704,51,624
4783,HU,201705,51,380
4784,HU,201706,51,371
4785,HU,201707,51,554
4786,HU,201708,51,323
4787,HU,201709,51,378
4788,HU,201710,51,408
4789,HU,201711,51,452
4790,HU,201712,51,354
4791,HU,201801,51,356
4792,HU,201802,51,403
4793,HU,201803,51,475
4794,HU,201804,51,795
4795,HU,201805,51,453
4796,HU,201806,51,469
4797,HU,201807,51,526
4798,HU,201808,51,293
4799,HU,201809,51,600
4800,HU,201810,51,432
4801,HU,201811,51,480
4802,HU,201812,51,426
4803,HU,201901,51,358
4804,HU,201902,51,434
4805,HU,201903,51,505
4806,HU,201904,51,400
4807,HU,201905,51,705
4808,HU,201906,51,347
4809,HU,201907,51,336
4810,HU,201908,51,295
4811,HU,201909,51,359
4812,HU,201910,51,348
4813,HU,201911,51,338
4814,HU,201912,51,268
4815,HU,202001,51,251
4816,HU,202002,51,266
4817,HU,202003,51,252
4818,HU,202004,51,208
4819,HU,202005,51,258
4820,HU,202006,51,207
4821,HU,202007,51,258
4822,HU,202008,51,237
4823,HU,202009,51,336
4824,HU,200806,52,8
4825,HU,200808,52,1
4826,HU,200811,52,2
4827,HU,200812,52,1
4828,HU,200903,52,1
4829,HU,200904,52,1
4830,HU,200905,52,2
4831,HU,200908,52,1
4832,HU,200911,52,3
4833,HU,201001,52,2
4834,HU,201004,52,1
4835,HU,201008,52,4
4836,HU,201009,52,5
4837,HU,201010,52,2
4838,HU,201011,52,5
4839,HU,201101,52,6
4840,HU,201102,52,6
4841,HU,201103,52,9
4842,HU,201104,52,9
4843,HU,201106,52,2
4844,HU,201107,52,9
4845,HU,201108,52,5
4846,HU,201109,52,10
4847,HU,201110,52,9
4848,HU,201111,52,2
4849,HU,201201,52,6
4850,HU,201202,52,8
4851,HU,201203,52,2
4852,HU,201204,52,3
4853,HU,201205,52,2
4854,HU,201206,52,4
4855,HU,201207,52,2
4856,HU,201208,52,3
4857,HU,201210,52,6
4858,HU,201211,52,11
4859,HU,201212,52,1
4860,HU,201301,52,3
4861,HU,201303,52,6
4862,HU,201304,52,2
4863,HU,201306,52,2
4864,HU,201307,52,4
4865,HU,201308,52,3
4866,HU,201309,52,5
4867,HU,201310,52,5
4868,HU,201311,52,6
4869,HU,201312,52,1
4870,HU,201401,52,3
4871,HU,201402,52,3
4872,HU,201403,52,10
4873,HU,201404,52,8
4874,HU,201405,52,6
4875,HU,201406,52,6
4876,HU,201407,52,6
4877,HU,201408,52,1
4878,HU,201409,52,2
4879,HU,201410,52,4
4880,HU,201412,52,3
4881,HU,201501,52,2
4882,HU,201502,52,3
4883,HU,201503,52,1
4884,HU,201504,52,7
4885,HU,201505,52,2
4886,HU,201506,52,25
4887,HU,201507,52,27
4888,HU,201508,52,24
4889,HU,201509,52,88
4890,HU,201510,52,25
4891,HU,201511,52,10
4892,HU,201512,52,4
4893,HU,201601,52,6
4894,HU,201602,52,28
4895,HU,201603,52,5
4896,HU,201604,52,4
4897,HU,201605,52,8
4898,HU,201606,52,1
4899,HU,201607,52,9
4900,HU,201608,52,18
4901,HU,201609,52,13
4902,HU,201610,52,12
4903,HU,201611,52,14
4904,HU,201612,52,15
4905,HU,201701,52,5
4906,HU,201702,52,6
4907,HU,201703,52,24
4908,HU,201704,52,17
4909,HU,201705,52,21
4910,HU,201706,52,9
4911,HU,201707,52,11
4912,HU,201708,52,9
4913,HU,201709,52,9
4914,HU,201710,52,14
4915,HU,201711,52,12
4916,HU,201712,52,19
4917,HU,201801,52,4
4918,HU,201802,52,10
4919,HU,201803,52,11
4920,HU,201804,52,11
4921,HU,201805,52,5
4922,HU,201806,52,19
4923,HU,201807,52,27
4924,HU,201808,52,14
4925,HU,201809,52,43
4926,HU,201810,52,9
4927,HU,201811,52,7
4928,HU,201812,52,8
4929,HU,201901,52,13
4930,HU,201902,52,13
4931,HU,201903,52,13
4932,HU,201904,52,13
4933,HU,201905,52,25
4934,HU,201906,52,2
4935,HU,201907,52,2
4936,HU,201908,52,7
4937,HU,201909,52,10
4938,HU,201910,52,10
4939,HU,201911,52,12
4940,HU,201912,52,9
4941,HU,202002,52,4
4942,HU,202003,52,2
4943,HU,202004,52,1
4944,HU,202005,52,7
4945,HU,202006,52,6
4946,HU,202007,52,4
4947,HU,202008,52,1
4948,HU,202009,52,2
4949,HU,200806,53,2
4950,HU,200903,53,3
4951,HU,200906,53,2
4952,HU,200910,53,1
4953,HU,201004,53,1
4954,HU,201009,53,2
4955,HU,201010,53,3
4956,HU,201104,53,4
4957,HU,201106,53,2
4958,HU,201109,53,2
4959,HU,201110,53,1
4960,HU,201112,53,1
4961,HU,201201,53,5
4962,HU,201204,53,3
4963,HU,201301,53,1
4964,HU,201310,53,2
4965,HU,201401,53,1
4966,HU,201402,53,1
4967,HU,201403,53,7
4968,HU,201405,53,3
4969,HU,201406,53,3
4970,HU,201407,53,1
4971,HU,201408,53,12
4972,HU,201409,53,3
4973,HU,201410,53,1
4974,HU,201412,53,3
4975,HU,201501,53,6
4976,HU,201503,53,1
4977,HU,201506,53,1
4978,HU,201507,53,2
4979,HU,201509,53,32
4980,HU,201510,53,4
4981,HU,201511,53,3
4982,HU,201602,53,5
4983,HU,201604,53,6
4984,HU,201605,53,1
4985,HU,201607,53,2
4986,HU,201608,53,2
4987,HU,201609,53,9
4988,HU,201610,53,8
4989,HU,201611,53,2
4990,HU,201612,53,1
4991,HU,201701,53,2
4992,HU,201704,53,39
4993,HU,201705,53,1
4994,HU,201706,53,6
4995,HU,201707,53,1
4996,HU,201709,53,4
4997,HU,201711,53,5
4998,HU,201801,53,3
4999,HU,201804,53,2
5000,HU,201805,53,2
5001,HU,201806,53,2
5002,HU,201809,53,4
5003,HU,201810,53,2
5004,HU,201811,53,2
5005,HU,201812,53,3
5006,HU,201901,53,3
5007,HU,201902,53,3
5008,HU,201905,53,8
5009,HU,201907,53,1
5010,HU,201909,53,4
5011,HU,202004,53,1
5012,HU,202006,53,1
5013,HU,202008,53,4
5014,HU,202009,53,2
5015,HU,200803,54,34
5016,HU,200805,54,2
5017,HU,200806,54,1
5018,HU,200809,54,2
5019,HU,200810,54,1
5020,HU,200812,54,1
5021,HU,200901,54,8
5022,HU,200902,54,2
5023,HU,200904,54,1
5024,HU,200905,54,6
5025,HU,200906,54,19
5026,HU,200909,54,3
5027,HU,200910,54,7
5028,HU,200912,54,14
5029,HU,201001,54,2
5030,HU,201002,54,2
5031,HU,201009,54,3
5032,HU,201010,54,5
5033,HU,201012,54,1
5034,HU,201102,54,4
5035,HU,201103,54,1
5036,HU,201104,54,2
5037,HU,201105,54,5
5038,HU,201106,54,8
5039,HU,201108,54,5
5040,HU,201110,54,4
5041,HU,201111,54,2
5042,HU,201112,54,2
5043,HU,201201,54,1
5044,HU,201202,54,2
5045,HU,201203,54,9
5046,HU,201204,54,2
5047,HU,201205,54,3
5048,HU,201206,54,2
5049,HU,201207,54,1
5050,HU,201208,54,3
5051,HU,201209,54,6
5052,HU,201210,54,1
5053,HU,201211,54,4
5054,HU,201212,54,2
5055,HU,201303,54,3
5056,HU,201306,54,1
5057,HU,201308,54,2
5058,HU,201309,54,13
5059,HU,201310,54,6
5060,HU,201311,54,5
5061,HU,201312,54,4
5062,HU,201401,54,10
5063,HU,201402,54,11
5064,HU,201403,54,1
5065,HU,201404,54,5
5066,HU,201405,54,3
5067,HU,201406,54,6
5068,HU,201407,54,6
5069,HU,201408,54,5
5070,HU,201410,54,20
5071,HU,201411,54,17
5072,HU,201412,54,3
5073,HU,201501,54,2
5074,HU,201502,54,5
5075,HU,201503,54,12
5076,HU,201504,54,9
5077,HU,201505,54,3
5078,HU,201506,54,8
5079,HU,201507,54,6
5080,HU,201508,54,1
5081,HU,201509,54,9
5082,HU,201510,54,5
5083,HU,201511,54,6
5084,HU,201512,54,5
5085,HU,201601,54,2
5086,HU,201602,54,14
5087,HU,201603,54,8
5088,HU,201604,54,12
5089,HU,201605,54,7
5090,HU,201606,54,3
5091,HU,201607,54,3
5092,HU,201608,54,1
5093,HU,201609,54,8
5094,HU,201610,54,1
5095,HU,201611,54,6
5096,HU,201612,54,11
5097,HU,201701,54,7
5098,HU,201702,54,28
5099,HU,201703,54,14
5100,HU,201704,54,2
5101,HU,201705,54,14
5102,HU,201706,54,11
5103,HU,201707,54,2
5104,HU,201709,54,31
5105,HU,201711,54,4
5106,HU,201712,54,7
5107,HU,201802,54,8
5108,HU,201803,54,4
5109,HU,201804,54,4
5110,HU,201805,54,11
5111,HU,201806,54,4
5112,HU,201807,54,3
5113,HU,201808,54,3
5114,HU,201809,54,54
5115,HU,201811,54,5
5116,HU,201812,54,4
5117,HU,201901,54,5
5118,HU,201902,54,7
5119,HU,201903,54,10
5120,HU,201904,54,3
5121,HU,201905,54,18
5122,HU,201906,54,19
5123,HU,201907,54,2
5124,HU,201908,54,7
5125,HU,201909,54,3
5126,HU,201910,54,28
5127,HU,201911,54,9
5128,HU,201912,54,1
5129,HU,202001,54,2
5130,HU,202002,54,5
5131,HU,202004,54,1
5132,HU,202006,54,1
5133,HU,202008,54,4
5134,HU,202009,54,2
5135,HU,200803,55,2
5136,HU,200804,55,1
5137,HU,200806,55,1
5138,HU,200807,55,2
5139,HU,200808,55,6
5140,HU,200809,55,4
5141,HU,200810,55,6
5142,HU,200811,55,1
5143,HU,200901,55,2
5144,HU,200903,55,3
5145,HU,200904,55,2
5146,HU,200905,55,1
5147,HU,200906,55,2
5148,HU,200909,55,6
5149,HU,200910,55,5
5150,HU,200911,55,2
5151,HU,200912,55,2
5152,HU,201001,55,1
5153,HU,201002,55,2
5154,HU,201007,55,2
5155,HU,201008,55,1
5156,HU,201010,55,2
5157,HU,201011,55,1
5158,HU,201012,55,7
5159,HU,201101,55,2
5160,HU,201102,55,1
5161,HU,201103,55,2
5162,HU,201104,55,1
5163,HU,201106,55,2
5164,HU,201107,55,3
5165,HU,201110,55,2
5166,HU,201111,55,2
5167,HU,201201,55,1
5168,HU,201202,55,2
5169,HU,201203,55,7
5170,HU,201205,55,8
5171,HU,201206,55,8
5172,HU,201208,55,7
5173,HU,201209,55,9
5174,HU,201210,55,9
5175,HU,201211,55,10
5176,HU,201212,55,3
5177,HU,201301,55,2
5178,HU,201303,55,10
5179,HU,201305,55,1
5180,HU,201306,55,12
5181,HU,201307,55,12
5182,HU,201308,55,2
5183,HU,201309,55,2
5184,HU,201310,55,1
5185,HU,201311,55,1
5186,HU,201312,55,1
5187,HU,201401,55,9
5188,HU,201402,55,7
5189,HU,201403,55,11
5190,HU,201404,55,1
5191,HU,201405,55,3
5192,HU,201407,55,2
5193,HU,201408,55,5
5194,HU,201409,55,4
5195,HU,201410,55,3
5196,HU,201501,55,2
5197,HU,201502,55,13
5198,HU,201503,55,8
5199,HU,201504,55,20
5200,HU,201505,55,8
5201,HU,201506,55,4
5202,HU,201507,55,7
5203,HU,201509,55,41
5204,HU,201510,55,7
5205,HU,201511,55,1
5206,HU,201512,55,7
5207,HU,201601,55,6
5208,HU,201602,55,1
5209,HU,201603,55,12
5210,HU,201604,55,2
5211,HU,201606,55,3
5212,HU,201607,55,6
5213,HU,201608,55,4
5214,HU,201609,55,10
5215,HU,201610,55,6
5216,HU,201611,55,15
5217,HU,201612,55,5
5218,HU,201701,55,6
5219,HU,201702,55,4
5220,HU,201703,55,3
5221,HU,201704,55,4
5222,HU,201705,55,5
5223,HU,201706,55,4
5224,HU,201707,55,11
5225,HU,201708,55,6
5226,HU,201709,55,2
5227,HU,201710,55,4
5228,HU,201711,55,8
5229,HU,201712,55,6
5230,HU,201801,55,7
5231,HU,201802,55,2
5232,HU,201803,55,17
5233,HU,201804,55,3
5234,HU,201805,55,7
5235,HU,201806,55,7
5236,HU,201807,55,4
5237,HU,201808,55,5
5238,HU,201809,55,9
5239,HU,201810,55,1
5240,HU,201812,55,2
5241,HU,201901,55,4
5242,HU,201902,55,5
5243,HU,201903,55,66
5244,HU,201904,55,10
5245,HU,201905,55,4
5246,HU,201906,55,2
5247,HU,201907,55,12
5248,HU,201908,55,4
5249,HU,201909,55,5
5250,HU,201911,55,5
5251,HU,201912,55,7
5252,HU,202001,55,13
5253,HU,202002,55,6
5254,HU,202003,55,3
5255,HU,202004,55,1
5256,HU,202005,55,9
5257,HU,202006,55,1
5258,HU,202007,55,3
5259,HU,202008,55,6
5260,HU,202009,55,5
5261,HU,200905,56,1
5262,HU,200906,56,1
5263,HU,200907,56,1
5264,HU,201009,56,1
5265,HU,201102,56,1
5266,HU,201103,56,3
5267,HU,201105,56,3
5268,HU,201107,56,1
5269,HU,201108,56,1
5270,HU,201109,56,1
5271,HU,201112,56,1
5272,HU,201204,56,1
5273,HU,201205,56,4
5274,HU,201208,56,3
5275,HU,201209,56,5
5276,HU,201210,56,3
5277,HU,201212,56,3
5278,HU,201308,56,6
5279,HU,201310,56,4
5280,HU,201312,56,1
5281,HU,201401,56,1
5282,HU,201403,56,1
5283,HU,201404,56,1
5284,HU,201412,56,2
5285,HU,201502,56,1
5286,HU,201503,56,2
5287,HU,201504,56,8
5288,HU,201505,56,2
5289,HU,201506,56,5
5290,HU,201507,56,6
5291,HU,201509,56,10
5292,HU,201510,56,1
5293,HU,201512,56,2
5294,HU,201601,56,6
5295,HU,201602,56,2
5296,HU,201603,56,5
5297,HU,201606,56,1
5298,HU,201610,56,2
5299,HU,201611,56,1
5300,HU,201612,56,2
5301,HU,201701,56,1
5302,HU,201703,56,1
5303,HU,201704,56,4
5304,HU,201705,56,3
5305,HU,201710,56,1
5306,HU,201712,56,3
5307,HU,201801,56,1
5308,HU,201802,56,3
5309,HU,201803,56,4
5310,HU,201804,56,2
5311,HU,201805,56,1
5312,HU,201806,56,1
5313,HU,201807,56,1
5314,HU,201811,56,2
5315,HU,201812,56,4
5316,HU,201903,56,3
5317,HU,201904,56,2
5318,HU,201908,56,6
5319,HU,201909,56,1
5320,HU,201910,56,2
5321,HU,201912,56,5
5322,HU,202003,56,1
5323,HU,202004,56,1
5324,HU,202006,56,2
5325,HU,202007,56,1
5326,HU,200803,57,142
5327,HU,200804,57,105
5328,HU,200805,57,29
5329,HU,200806,57,14
5330,HU,200807,57,18
5331,HU,200808,57,26
5332,HU,200809,57,25
5333,HU,200810,57,31
5334,HU,200811,57,39
5335,HU,200812,57,9
5336,HU,200901,57,62
5337,HU,200902,57,20
5338,HU,200903,57,70
5339,HU,200904,57,51
5340,HU,200905,57,58
5341,HU,200906,57,99
5342,HU,200907,57,240
5343,HU,200908,57,55
5344,HU,200909,57,132
5345,HU,200910,57,87
5346,HU,200911,57,28
5347,HU,200912,57,35
5348,HU,201001,57,45
5349,HU,201002,57,94
5350,HU,201003,57,3
5351,HU,201004,57,19
5352,HU,201005,57,28
5353,HU,201006,57,25
5354,HU,201007,57,48
5355,HU,201008,57,11
5356,HU,201009,57,89
5357,HU,201010,57,52
5358,HU,201011,57,177
5359,HU,201012,57,95
5360,HU,201101,57,73
5361,HU,201102,57,121
5362,HU,201103,57,100
5363,HU,201104,57,100
5364,HU,201105,57,95
5365,HU,201106,57,115
5366,HU,201107,57,64
5367,HU,201108,57,90
5368,HU,201109,57,40
5369,HU,201110,57,35
5370,HU,201111,57,53
5371,HU,201112,57,82
5372,HU,201201,57,56
5373,HU,201202,57,52
5374,HU,201203,57,48
5375,HU,201204,57,74
5376,HU,201205,57,123
5377,HU,201206,57,80
5378,HU,201207,57,46
5379,HU,201208,57,19
5380,HU,201209,57,88
5381,HU,201210,57,75
5382,HU,201211,57,113
5383,HU,201212,57,88
5384,HU,201301,57,72
5385,HU,201302,57,53
5386,HU,201303,57,91
5387,HU,201304,57,23
5388,HU,201305,57,16
5389,HU,201306,57,56
5390,HU,201307,57,105
5391,HU,201308,57,66
5392,HU,201309,57,154
5393,HU,201310,57,128
5394,HU,201311,57,131
5395,HU,201312,57,71
5396,HU,201401,57,128
5397,HU,201402,57,201
5398,HU,201403,57,549
5399,HU,201404,57,105
5400,HU,201405,57,102
5401,HU,201406,57,141
5402,HU,201407,57,82
5403,HU,201408,57,66
5404,HU,201409,57,114
5405,HU,201410,57,84
5406,HU,201411,57,168
5407,HU,201412,57,272
5408,HU,201501,57,107
5409,HU,201502,57,294
5410,HU,201503,57,291
5411,HU,201504,57,291
5412,HU,201505,57,135
5413,HU,201506,57,296
5414,HU,201507,57,243
5415,HU,201508,57,160
5416,HU,201509,57,301
5417,HU,201510,57,178
5418,HU,201511,57,209
5419,HU,201512,57,117
5420,HU,201601,57,226
5421,HU,201602,57,188
5422,HU,201603,57,198
5423,HU,201604,57,82
5424,HU,201605,57,116
5425,HU,201606,57,204
5426,HU,201607,57,356
5427,HU,201608,57,69
5428,HU,201609,57,175
5429,HU,201610,57,183
5430,HU,201611,57,226
5431,HU,201612,57,130
5432,HU,201701,57,120
5433,HU,201702,57,111
5434,HU,201703,57,155
5435,HU,201704,57,172
5436,HU,201705,57,162
5437,HU,201706,57,136
5438,HU,201707,57,294
5439,HU,201708,57,86
5440,HU,201709,57,166
5441,HU,201710,57,219
5442,HU,201711,57,159
5443,HU,201712,57,158
5444,HU,201801,57,84
5445,HU,201802,57,114
5446,HU,201803,57,102
5447,HU,201804,57,189
5448,HU,201805,57,98
5449,HU,201806,57,161
5450,HU,201807,57,173
5451,HU,201808,57,48
5452,HU,201809,57,240
5453,HU,201810,57,230
5454,HU,201811,57,226
5455,HU,201812,57,142
5456,HU,201901,57,82
5457,HU,201902,57,178
5458,HU,201903,57,150
5459,HU,201904,57,216
5460,HU,201905,57,159
5461,HU,201906,57,103
5462,HU,201907,57,55
5463,HU,201908,57,65
5464,HU,201909,57,106
5465,HU,201910,57,132
5466,HU,201911,57,150
5467,HU,201912,57,173
5468,HU,202001,57,70
5469,HU,202002,57,108
5470,HU,202003,57,46
5471,HU,202004,57,46
5472,HU,202005,57,110
5473,HU,202006,57,177
5474,HU,202007,57,133
5475,HU,202008,57,65
5476,HU,202009,57,117
5477,HU,200803,60,3
5478,HU,200804,60,8
5479,HU,200805,60,13
5480,HU,200806,60,17
5481,HU,200807,60,9
5482,HU,200808,60,16
5483,HU,200809,60,5
5484,HU,200810,60,21
5485,HU,200811,60,31
5486,HU,200812,60,24
5487,HU,200901,60,54
5488,HU,200902,60,35
5489,HU,200903,60,66
5490,HU,200904,60,93
5491,HU,200905,60,84
5492,HU,200906,60,58
5493,HU,200907,60,43
5494,HU,200908,60,25
5495,HU,200909,60,36
5496,HU,200910,60,57
5497,HU,200911,60,50
5498,HU,200912,60,31
5499,HU,201001,60,35
5500,HU,201002,60,31
5501,HU,201003,60,13
5502,HU,201004,60,28
5503,HU,201005,60,18
5504,HU,201006,60,15
5505,HU,201007,60,36
5506,HU,201008,60,91
5507,HU,201009,60,68
5508,HU,201010,60,122
5509,HU,201011,60,84
5510,HU,201012,60,34
5511,HU,201101,60,39
5512,HU,201102,60,58
5513,HU,201103,60,66
5514,HU,201104,60,65
5515,HU,201105,60,53
5516,HU,201106,60,28
5517,HU,201107,60,27
5518,HU,201108,60,27
5519,HU,201109,60,24
5520,HU,201110,60,27
5521,HU,201111,60,59
5522,HU,201112,60,34
5523,HU,201201,60,72
5524,HU,201202,60,57
5525,HU,201203,60,82
5526,HU,201204,60,70
5527,HU,201205,60,61
5528,HU,201206,60,52
5529,HU,201207,60,93
5530,HU,201208,60,28
5531,HU,201209,60,49
5532,HU,201210,60,31
5533,HU,201211,60,42
5534,HU,201212,60,56
5535,HU,201301,60,45
5536,HU,201302,60,36
5537,HU,201303,60,69
5538,HU,201304,60,24
5539,HU,201305,60,16
5540,HU,201306,60,60
5541,HU,201307,60,59
5542,HU,201308,60,46
5543,HU,201309,60,38
5544,HU,201310,60,70
5545,HU,201311,60,68
5546,HU,201312,60,37
5547,HU,201401,60,47
5548,HU,201402,60,55
5549,HU,201403,60,105
5550,HU,201404,60,115
5551,HU,201405,60,61
5552,HU,201406,60,49
5553,HU,201407,60,54
5554,HU,201408,60,38
5555,HU,201409,60,106
5556,HU,201410,60,59
5557,HU,201411,60,80
5558,HU,201412,60,90
5559,HU,201501,60,71
5560,HU,201502,60,105
5561,HU,201503,60,133
5562,HU,201504,60,69
5563,HU,201505,60,61
5564,HU,201506,60,108
5565,HU,201507,60,121
5566,HU,201508,60,124
5567,HU,201509,60,419
5568,HU,201510,60,190
5569,HU,201511,60,95
5570,HU,201512,60,102
5571,HU,201601,60,90
5572,HU,201602,60,93
5573,HU,201603,60,99
5574,HU,201604,60,74
5575,HU,201605,60,87
5576,HU,201606,60,91
5577,HU,201607,60,65
5578,HU,201608,60,76
5579,HU,201609,60,135
5580,HU,201610,60,116
5581,HU,201611,60,109
5582,HU,201612,60,127
5583,HU,201701,60,92
5584,HU,201702,60,110
5585,HU,201703,60,106
5586,HU,201704,60,119
5587,HU,201705,60,108
5588,HU,201706,60,73
5589,HU,201707,60,136
5590,HU,201708,60,74
5591,HU,201709,60,77
5592,HU,201710,60,71
5593,HU,201711,60,92
5594,HU,201712,60,49
5595,HU,201801,60,65
5596,HU,201802,60,68
5597,HU,201803,60,68
5598,HU,201804,60,162
5599,HU,201805,60,140
5600,HU,201806,60,96
5601,HU,201807,60,70
5602,HU,201808,60,104
5603,HU,201809,60,128
5604,HU,201810,60,93
5605,HU,201811,60,141
5606,HU,201812,60,127
5607,HU,201901,60,53
5608,HU,201902,60,90
5609,HU,201903,60,78
5610,HU,201904,60,72
5611,HU,201905,60,172
5612,HU,201906,60,111
5613,HU,201907,60,103
5614,HU,201908,60,70
5615,HU,201909,60,68
5616,HU,201910,60,72
5617,HU,201911,60,86
5618,HU,201912,60,76
5619,HU,202001,60,32
5620,HU,202002,60,44
5621,HU,202003,60,54
5622,HU,202004,60,85
5623,HU,202005,60,213
5624,HU,202006,60,83
5625,HU,202007,60,88
5626,HU,202008,60,42
5627,HU,202009,60,33
5628,HU,200803,61,3
5629,HU,200804,61,3
5630,HU,200805,61,9
5631,HU,200806,61,8
5632,HU,200807,61,2
5633,HU,200808,61,6
5634,HU,200809,61,3
5635,HU,200810,61,11
5636,HU,200811,61,7
5637,HU,200812,61,1
5638,HU,200901,61,35
5639,HU,200902,61,15
5640,HU,200903,61,24
5641,HU,200904,61,23
5642,HU,200905,61,28
5643,HU,200906,61,16
5644,HU,200907,61,5
5645,HU,200908,61,9
5646,HU,200909,61,38
5647,HU,200910,61,19
5648,HU,200911,61,22
5649,HU,200912,61,13
5650,HU,201001,61,16
5651,HU,201002,61,20
5652,HU,201003,61,9
5653,HU,201004,61,9
5654,HU,201005,61,2
5655,HU,201006,61,5
5656,HU,201007,61,10
5657,HU,201008,61,25
5658,HU,201009,61,20
5659,HU,201010,61,23
5660,HU,201011,61,17
5661,HU,201012,61,18
5662,HU,201101,61,25
5663,HU,201102,61,42
5664,HU,201103,61,22
5665,HU,201104,61,19
5666,HU,201105,61,31
5667,HU,201106,61,11
5668,HU,201107,61,31
5669,HU,201108,61,51
5670,HU,201109,61,13
5671,HU,201110,61,11
5672,HU,201111,61,43
5673,HU,201112,61,7
5674,HU,201201,61,32
5675,HU,201202,61,31
5676,HU,201203,61,27
5677,HU,201204,61,20
5678,HU,201205,61,16
5679,HU,201206,61,6
5680,HU,201207,61,26
5681,HU,201208,61,17
5682,HU,201209,61,10
5683,HU,201210,61,38
5684,HU,201211,61,64
5685,HU,201212,61,16
5686,HU,201301,61,23
5687,HU,201302,61,26
5688,HU,201303,61,22
5689,HU,201304,61,6
5690,HU,201305,61,6
5691,HU,201306,61,23
5692,HU,201307,61,38
5693,HU,201308,61,33
5694,HU,201309,61,19
5695,HU,201310,61,34
5696,HU,201311,61,32
5697,HU,201312,61,27
5698,HU,201401,61,43
5699,HU,201402,61,42
5700,HU,201403,61,81
5701,HU,201404,61,81
5702,HU,201405,61,16
5703,HU,201406,61,52
5704,HU,201407,61,44
5705,HU,201408,61,81
5706,HU,201409,61,99
5707,HU,201410,61,51
5708,HU,201411,61,76
5709,HU,201412,61,67
5710,HU,201501,61,68
5711,HU,201502,61,82
5712,HU,201503,61,64
5713,HU,201504,61,54
5714,HU,201505,61,47
5715,HU,201506,61,102
5716,HU,201507,61,63
5717,HU,201508,61,98
5718,HU,201509,61,178
5719,HU,201510,61,96
5720,HU,201511,61,133
5721,HU,201512,61,28
5722,HU,201601,61,68
5723,HU,201602,61,49
5724,HU,201603,61,63
5725,HU,201604,61,28
5726,HU,201605,61,87
5727,HU,201606,61,58
5728,HU,201607,61,52
5729,HU,201608,61,49
5730,HU,201609,61,76
5731,HU,201610,61,88
5732,HU,201611,61,88
5733,HU,201612,61,57
5734,HU,201701,61,60
5735,HU,201702,61,65
5736,HU,201703,61,51
5737,HU,201704,61,53
5738,HU,201705,61,41
5739,HU,201706,61,46
5740,HU,201707,61,45
5741,HU,201708,61,41
5742,HU,201709,61,45
5743,HU,201710,61,30
5744,HU,201711,61,36
5745,HU,201712,61,32
5746,HU,201801,61,34
5747,HU,201802,61,64
5748,HU,201803,61,10
5749,HU,201804,61,51
5750,HU,201805,61,18
5751,HU,201806,61,29
5752,HU,201807,61,30
5753,HU,201808,61,25
5754,HU,201809,61,55
5755,HU,201810,61,47
5756,HU,201811,61,36
5757,HU,201812,61,9
5758,HU,201901,61,49
5759,HU,201902,61,39
5760,HU,201903,61,50
5761,HU,201904,61,25
5762,HU,201905,61,64
5763,HU,201906,61,43
5764,HU,201907,61,53
5765,HU,201908,61,44
5766,HU,201909,61,23
5767,HU,201910,61,43
5768,HU,201911,61,33
5769,HU,201912,61,29
5770,HU,202001,61,24
5771,HU,202002,61,39
5772,HU,202003,61,39
5773,HU,202004,61,9
5774,HU,202005,61,41
5775,HU,202006,61,24
5776,HU,202007,61,31
5777,HU,202008,61,3
5778,HU,202009,61,23
5779,HU,200804,62,3
5780,HU,200806,62,2
5781,HU,200812,62,2
5782,HU,200901,62,6
5783,HU,200902,62,2
5784,HU,200903,62,4
5785,HU,200904,62,2
5786,HU,200905,62,2
5787,HU,200906,62,5
5788,HU,200908,62,19
5789,HU,200909,62,1
5790,HU,200910,62,4
5791,HU,200911,62,2
5792,HU,200912,62,4
5793,HU,201001,62,3
5794,HU,201002,62,2
5795,HU,201003,62,3
5796,HU,201005,62,6
5797,HU,201008,62,9
5798,HU,201010,62,4
5799,HU,201011,62,3
5800,HU,201012,62,8
5801,HU,201101,62,6
5802,HU,201102,62,2
5803,HU,201105,62,2
5804,HU,201107,62,2
5805,HU,201111,62,2
5806,HU,201112,62,8
5807,HU,201201,62,6
5808,HU,201202,62,1
5809,HU,201203,62,3
5810,HU,201204,62,1
5811,HU,201205,62,4
5812,HU,201207,62,4
5813,HU,201208,62,5
5814,HU,201209,62,9
5815,HU,201211,62,4
5816,HU,201303,62,4
5817,HU,201304,62,1
5818,HU,201308,62,2
5819,HU,201309,62,8
5820,HU,201312,62,6
5821,HU,201401,62,2
5822,HU,201403,62,12
5823,HU,201404,62,2
5824,HU,201405,62,7
5825,HU,201406,62,14
5826,HU,201407,62,3
5827,HU,201408,62,5
5828,HU,201409,62,9
5829,HU,201410,62,16
5830,HU,201411,62,3
5831,HU,201412,62,1
5832,HU,201501,62,2
5833,HU,201502,62,26
5834,HU,201503,62,24
5835,HU,201504,62,6
5836,HU,201505,62,2
5837,HU,201506,62,5
5838,HU,201507,62,6
5839,HU,201508,62,6
5840,HU,201509,62,24
5841,HU,201510,62,57
5842,HU,201511,62,4
5843,HU,201602,62,11
5844,HU,201603,62,19
5845,HU,201604,62,10
5846,HU,201605,62,18
